id,nombre,area,valor
1,Consulta Medica,Consulta,50500
2,Cirugia 1,Pabellon,2820245
3,Cirugia 2,Pabellon,2727431
4,Cirugia 3,Pabellon,3092497
5,Cirugia 4,Pabellon,3081058
6,Cirugia 5,Pabellon,2506300
7,Cirugia 6,Pabellon,2132690
8,Cirugia 7,Pabellon,2800365
9,Cirugia 8,Pabellon,2086651
10,Cirugia 9,Pabellon,3238968
11,Cirugia 10,Pabellon,1600123
12,Cirugia 11,Pabellon,3010000
13,Cirugia 12,Pabellon,1750012
14,Cirugia 13,Pabellon,1800999
15,Cirugia 14,Pabellon,2105020
16,Cirugia 15,Pabellon,3120345